Event	ID	Name			Wwise Object Path	Notes
	798897298	VO_event_1080_15	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1080_15_E4667FBD.wem	798897298.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1080\VO_event_1080_15	
	799117776	VO_event_1077_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1077_01_E4667FBD.wem	799117776.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1077\VO_event_1077_01	
	799257017	VO_event_6000037_44	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000037_44_E4667FBD.wem	799257017.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000037_44	
	799817844	VO_talk_greeting_morning_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_greeting_morning_02_737634FD.wem	799817844.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Greeting\VO_talk_greeting_morning_02	
	799845241	VO_event_6000034_37	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000034_37_E4667FBD.wem	799845241.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000034_37	
	799923081	VO_event_1112_13	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1112_13_E4667FBD.wem	799923081.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1112\VO_event_1112_13	
	800307696	VO_event_6000039_16	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000039_16_E4667FBD.wem	800307696.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000039_16	
	800393806	VO_talk_tone_thinking_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_tone_thinking_01_737634FD.wem	800393806.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_thinking_01	
	800543222	VO_talk_greeting_gotobed_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_greeting_gotobed_01_737634FD.wem	800543222.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Greeting\VO_talk_greeting_gotobed_01	
	800601620	VO_event_6000067_04	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000067_04_E4667FBD.wem	800601620.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000067_04	
	800834651	VO_event_6000039_31	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000039_31_E4667FBD.wem	800834651.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000039_31	
	801325908	VO_event_6000034_14	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000034_14_E4667FBD.wem	801325908.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000034_14	
	801490163	VO_event_1153_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1153_01_E4667FBD.wem	801490163.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1153\VO_event_1153_01	
	801540924	VO_talk_tone_call_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_tone_call_02_737634FD.wem	801540924.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_call_02	
	801817140	VO_event_5010_22	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_5010_22_E4667FBD.wem	801817140.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\5010\VO_event_5010_22	
	802341146	VO_event_1362_12	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1362_12_E4667FBD.wem	802341146.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1362\VO_event_1362_12	
	802697340	VO_event_6000036_13	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000036_13_E4667FBD.wem	802697340.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000036_13	
	803711059	VO_event_1156_11	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1156_11_E4667FBD.wem	803711059.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1156\VO_event_1156_11	
	803893579	VO_event_6000034_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000034_02_E4667FBD.wem	803893579.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000034_02	
	804139873	VO_event_1392_09	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1392_09_E4667FBD.wem	804139873.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1392\VO_event_1392_09	
	804469120	VO_event_1604_13	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1604_13_E4667FBD.wem	804469120.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1604\VO_event_1604_13	
	804574568	VO_event_6000036_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000036_01_E4667FBD.wem	804574568.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000036_01	
	804895670	VO_event_104009_08	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104009_08_E4667FBD.wem	804895670.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104009\VO_event_104009_08	
	805212079	VO_event_7504_21	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_7504_21_E4667FBD.wem	805212079.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\7504\VO_event_7504_21	
	805244673	VO_event_1022_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1022_01_E4667FBD.wem	805244673.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1022\VO_event_1022_01	
	805673321	VO_talk_commontalk_know01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_commontalk_know01_737634FD.wem	805673321.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\VO_talk_commontalk_know01	
	805797186	VO_event_1107_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1107_02_E4667FBD.wem	805797186.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1107\VO_event_1107_02	
	806094072	VO_event_6000044_03	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000044_03_E4667FBD.wem	806094072.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000044_03	
	806095706	VO_event_1150_05	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1150_05_E4667FBD.wem	806095706.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1150\VO_event_1150_05	
	806470293	VO_event_7505_11	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_7505_11_E4667FBD.wem	806470293.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\7505\VO_event_7505_11	
	806620312	VO_event_1145_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1145_02_E4667FBD.wem	806620312.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1145\VO_event_1145_02	
	806645111	VO_event_104002_29	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104002_29_E4667FBD.wem	806645111.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104002\VO_event_104002_29	
	806787806	VO_event_1999_08	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\	807369999	VO_event_104005_17	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104005_17_E4667FBD.wem	807369999.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104005\VO_event_104005_17	
	807375981	VO_event_1999_12	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\	807625184	VO_talk_commontalk_try01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_commontalk_try01_737634FD.wem	807625184.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\VO_talk_commontalk_try01	
	807635107	VO_event_1401_11	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1401_11_E4667FBD.wem	807635107.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1401\VO_event_1401_11	
	809155395	VO_talk_tone_dislike_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_tone_dislike_02_737634FD.wem	809155395.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_dislike_02	
	809284698	VO_event_1617_04	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1617_04_E4667FBD.wem	809284698.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1617\VO_event_1617_04	
	809573967	VO_event_6000038_28	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000038_28_E4667FBD.wem	809573967.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000038_28	
	809823754	VO_event_70009_48	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_70009_48_E4667FBD.wem	809823754.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\70009\VO_event_70009_48	
	810354590	VO_event_1119_04	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1119_04_E4667FBD.wem	810354590.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1119\VO_event_1119_04	
	810672667	VO_event_6000046_08	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000046_08_E4667FBD.wem	810672667.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000046_08	
	810728788	VO_talk_tone_topic_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_tone_topic_02_737634FD.wem	810728788.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_topic_02	
	810735302	VO_event_104002_33	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104002_33_E4667FBD.wem	810735302.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104002\VO_event_104002_33	
	811278169	VO_event_1121_14	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1121_14_E4667FBD.wem	811278169.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1121\VO_event_1121_14	
	811963579	VO_event_1618_04	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1618_04_E4667FBD.wem	811963579.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1618\VO_event_1618_04	
	812202560	VO_event_6000029_33	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000029_33_E4667FBD.wem	812202560.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000029_33	
	812670976	VO_talk_commontalk_thinking_15	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_commontalk_thinking_15_737634FD.wem	812670976.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_thinking_15	
	812894977	VO_event_1111_05	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1111_05_E4667FBD.wem	812894977.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1111\VO_event_1111_05	
	812934547	VO_event_1113_07	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1113_07_E4667FBD.wem	812934547.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1113\VO_event_1113_07	
	812997301	VO_event_1615_06	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1615_06_E4667FBD.wem	812997301.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1615\VO_event_1615_06	
	813787263	VO_event_6000046_28	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000046_28_E4667FBD.wem	813787263.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000046_28	
	813931324	VO_event_1117_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1117_02_E4667FBD.wem	813931324.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1117\VO_event_1117_02	
	814186870	VO_event_1144_04	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1144_04_E4667FBD.wem	814186870.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1144\VO_event_1144_04	
	814564078	VO_event_6000034_03	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000034_03_E4667FBD.wem	814564078.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000034_03	
	814660096	VO_event_6000053_06	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000053_06_E4667FBD.wem	814660096.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000053_06	
	815405298	VO_event_1133_06	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1133_06_E4667FBD.wem	815405298.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1133\VO_event_1133_06	
	815841710	VO_event_6000038_57	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000038_57_E4667FBD.wem	815841710.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000038_57	
	815883763	VO_event_1103_06	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1103_06_E4667FBD.wem	815883763.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1103\VO_event_1103_06	
	815965620	VO_event_1302_04	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1302_04_E4667FBD.wem	815965620.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1302\VO_event_1302_04	
	816036289	VO_event_104008_27	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104008_27_E4667FBD.wem	816036289.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104008\VO_event_104008_27	
	816258431	VO_event_104007_47	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104007_47_E4667FBD.wem	816258431.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104007\VO_event_104007_47	
	816324935	VO_event_104005_39	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104005_39_E4667FBD.wem	816324935.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104005\VO_event_104005_39	
	816549196	VO_talk_tone_what_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_tone_what_02_737634FD.wem	816549196.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_what_02	
	817465766	VO_event_104004_08	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104004_08_E4667FBD.wem	817465766.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104004\VO_event_104004_08	
	817655667	VO_event_1623_13	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1623_13_E4667FBD.wem	817655667.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1623\VO_event_1623_13	
	817960480	VO_event_1148_03	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1148_03_E4667FBD.wem	817960480.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1148\VO_event_1148_03	
	818116807	VO_event_6000035_15	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000035_15_E4667FBD.wem	818116807.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000035_15	
	818242223	VO_event_1148_10	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1148_10_E4667FBD.wem	818242223.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1148\VO_event_1148_10	
	818274838	VO_event_1154_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1154_01_E4667FBD.wem	818274838.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1154\VO_event_1154_01	
	818574789	VO_event_6000064_08	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000064_08_E4667FBD.wem	818574789.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000064_08	
	818740713	VO_event_104007_29	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104007_29_E4667FBD.wem	818740713.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104007\VO_event_104007_29	
	819350630	VO_event_1103_19	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1103_19_E4667FBD.wem	819350630.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1103\VO_event_1103_19	
	819653580	VO_event_104004_37	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104004_37_E4667FBD.wem	819653580.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104004\VO_event_104004_37	
	819678567	VO_event_6000053_09	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000053_09_E4667FBD.wem	819678567.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000053_09	
	819718405	VO_event_1145_12	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1145_12_E4667FBD.wem	819718405.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1145\VO_event_1145_12	
	820001904	VO_event_1311_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1311_02_E4667FBD.wem	820001904.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1311\VO_event_1311_02	
	820068099	VO_event_70009_55	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_70009_55_E4667FBD.wem	820068099.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\70009\VO_event_70009_55	
	820514370	VO_event_6000033_05	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000033_05_E4667FBD.wem	820514370.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000033_05	
	820780810	VO_event_1132_08	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1132_08_E4667FBD.wem	820780810.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1132\VO_event_1132_08	
	820885737	VO_event_6000041_14	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000041_14_E4667FBD.wem	820885737.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000041_14	
	821276332	VO_talk_commontalk_giggle01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_commontalk_giggle01_737634FD.wem	821276332.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\VO_talk_commontalk_giggle01	
	821374960	VO_event_1602_10	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1602_10_E4667FBD.wem	821374960.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1602\VO_event_1602_10	
	821509927	VO_event_1157_07	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1157_07_E4667FBD.wem	821509927.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1157\VO_event_1157_07	
	821558842	VO_event_1611_09	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1611_09_E4667FBD.wem	821558842.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1611\VO_event_1611_09	
	821709958	VO_event_104009_45	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104009_45_E4667FBD.wem	821709958.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104009\VO_event_104009_45	
	821882093	VO_event_6000040_27	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000040_27_E4667FBD.wem	821882093.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000040_27	
	822069385	VO_event_104006_09	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104006_09_E4667FBD.wem	822069385.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104006\VO_event_104006_09	
	822647928	VO_event_1144_08	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1144_08_E4667FBD.wem	822647928.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1144\VO_event_1144_08	
	822898412	VO_event_6000034_45	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000034_45_E4667FBD.wem	822898412.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000034_45	
	823000224	VO_event_1505_04	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1505_04_E4667FBD.wem	823000224.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1505\VO_event_1505_04	
	823391150	VO_event_6000038_59	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000038_59_E4667FBD.wem	823391150.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000038_59	
	823498764	VO_event_1602_08	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1602_08_E4667FBD.wem	823498764.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1602\VO_event_1602_08	
	823525757	VO_event_1139_11	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1139_11_E4667FBD.wem	823525757.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1139\VO_event_1139_11	
	823755667	VO_event_1505_08	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1505_08_E4667FBD.wem	823755667.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1505\VO_event_1505_08	
	824131155	VO_talk_commontalk_thinking_18	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_commontalk_thinking_18_737634FD.wem	824131155.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_thinking_18	
