Event	ID	Name			Wwise Object Path	Notes
	649955139	VO_event_1623_11	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1623_11_E4667FBD.wem	649955139.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1623\VO_event_1623_11	
	650243622	VO_event_6000036_08	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000036_08_E4667FBD.wem	650243622.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000036_08	
	650647866	VO_event_1501_14	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1501_14_E4667FBD.wem	650647866.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1501\VO_event_1501_14	
	651026908	VO_event_6000038_17	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000038_17_E4667FBD.wem	651026908.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000038_17	
	651331932	VO_event_1144_06	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1144_06_E4667FBD.wem	651331932.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1144\VO_event_1144_06	
	651730119	VO_event_6000035_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000035_05_E4667FBD.wem	651730119.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000035_05	
	651754386	VO_event_6000062_01	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000062_01_E4667FBD.wem	651754386.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000062_01	
	652284351	VO_event_6000035_43	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000035_43_E4667FBD.wem	652284351.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000035_43	
	652764498	VO_event_1623_06	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1623_06_E4667FBD.wem	652764498.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1623\VO_event_1623_06	
	652842906	VO_event_1160_06	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1160_06_E4667FBD.wem	652842906.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1160\VO_event_1160_06	
	652853317	VO_event_1132_06	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1132_06_E4667FBD.wem	652853317.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1132\VO_event_1132_06	
	652946916	VO_event_6000038_35	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000038_35_E4667FBD.wem	652946916.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000038_35	
	654207436	VO_event_6000063_02	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000063_02_E4667FBD.wem	654207436.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000063_02	
	654214968	VO_event_1312_18	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1312_18_E4667FBD.wem	654214968.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1312\VO_event_1312_18	
	654274342	VO_event_1607_01	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1607_01_E4667FBD.wem	654274342.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1607\VO_event_1607_01	
	654350334	VO_event_104002_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104002_09_E4667FBD.wem	654350334.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104002\VO_event_104002_09	
	654380775	VO_event_6000049_07	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000049_07_E4667FBD.wem	654380775.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000049_07	
	654844949	VO_event_1113_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1113_09_E4667FBD.wem	654844949.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1113\VO_event_1113_09	
	654920881	VO_event_1312_07	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1312_07_E4667FBD.wem	654920881.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1312\VO_event_1312_07	
	655052646	VO_event_1611_08	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1611_08_E4667FBD.wem	655052646.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1611\VO_event_1611_08	
	655088497	VO_event_1332_01	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1332_01_E4667FBD.wem	655088497.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1332\VO_event_1332_01	
	655396583	VO_event_1619_16	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1619_16_E4667FBD.wem	655396583.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1619\VO_event_1619_16	
	655820715	VO_event_6000037_32	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000037_32_E4667FBD.wem	655820715.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000037_32	
	656060896	VO_event_1606_10	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1606_10_E4667FBD.wem	656060896.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1606\VO_event_1606_10	
	656150223	VO_event_6000030_50	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000030_50_E4667FBD.wem	656150223.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000030_50	
	656704017	VO_event_104008_07	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104008_07_E4667FBD.wem	656704017.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104008\VO_event_104008_07	
	656976835	VO_event_104006_43	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104006_43_E4667FBD.wem	656976835.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104006\VO_event_104006_43	
	657903223	VO_event_104003_06	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104003_06_E4667FBD.wem	657903223.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104003\VO_event_104003_06	
	657920610	VO_event_1161_08	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1161_08_E4667FBD.wem	657920610.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1161\VO_event_1161_08	
	658367834	VO_event_1155_15	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1155_15_E4667FBD.wem	658367834.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1155\VO_event_1155_15	
	658839239	VO_event_6000036_34	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000036_34_E4667FBD.wem	658839239.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000036_34	
	659363255	VO_event_104001_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104001_09_E4667FBD.wem	659363255.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104001\VO_event_104001_09	
	659519294	VO_event_6000037_07	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000037_07_E4667FBD.wem	659519294.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000037_07	
	660777762	VO_event_6000038_13	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000038_13_E4667FBD.wem	660777762.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000038_13	
	661439797	VO_event_104003_01	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104003_01_E4667FBD.wem	661439797.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104003\VO_event_104003_01	
	661913277	VO_event_1382_10	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1382_10_E4667FBD.wem	661913277.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1382\VO_event_1382_10	
	662026284	VO_event_5010_10	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_5010_10_E4667FBD.wem	662026284.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\5010\VO_event_5010_10	
	662075602	VO_event_1156_07	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1156_07_E4667FBD.wem	662075602.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1156\VO_event_1156_07	
	662262219	VO_event_1144_12	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1144_12_E4667FBD.wem	662262219.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1144\VO_event_1144_12	
	663024582	VO_talk_commontalk_recognize_03	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_commontalk_recognize_03_737634FD.wem	663024582.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_recognize_03	
	663536975	VO_talk_greeting_lunch_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_greeting_lunch_04_737634FD.wem	663536975.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Greeting\VO_talk_greeting_lunch_04	
	663544319	VO_event_1111_12	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1111_12_E4667FBD.wem	663544319.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1111\VO_event_1111_12	
	663871799	VO_event_1022_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1022_04_E4667FBD.wem	663871799.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1022\VO_event_1022_04	
	664153261	VO_event_1613_06	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1613_06_E4667FBD.wem	664153261.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1613\VO_event_1613_06	
	664329667	VO_event_6000035_12	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000035_12_E4667FBD.wem	664329667.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000035_12	
	664334208	VO_event_104008_30	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104008_30_E4667FBD.wem	664334208.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104008\VO_event_104008_30	
	664651569	VO_event_1322_12	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1322_12_E4667FBD.wem	664651569.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1322\VO_event_1322_12	
	664909787	VO_event_104005_21	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104005_21_E4667FBD.wem	664909787.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104005\VO_event_104005_21	
	665392135	VO_event_104008_22	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104008_22_E4667FBD.wem	665392135.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104008\VO_event_104008_22	
	665742482	VO_talk_tone_affirm_02	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_tone_affirm_02_737634FD.wem	665742482.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_affirm_02	
	666662232	VO_event_1145_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1145_04_E4667FBD.wem	666662232.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1145\VO_event_1145_04	
	666944397	VO_event_104005_16	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104005_16_E4667FBD.wem	666944397.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104005\VO_event_104005_16	
	667179539	VO_event_1072_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1072_09_737634FD.wem	667179539.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1072\VO_event_1072_09	
	667197256	VO_talk_greeting_afternoon_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_greeting_afternoon_04_737634FD.wem	667197256.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Greeting\VO_talk_greeting_afternoon_04	
	667505862	VO_event_104008_03	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104008_03_E4667FBD.wem	667505862.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104008\VO_event_104008_03	
	667922689	VO_event_6000039_12	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000039_12_E4667FBD.wem	667922689.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000039_12	
	668219157	VO_event_6000044_27	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000044_27_E4667FBD.wem	668219157.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000044_27	
	668600778	VO_event_1135_10	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1135_10_E4667FBD.wem	668600778.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1135\VO_event_1135_10	
	668633346	VO_event_104005_42	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104005_42_E4667FBD.wem	668633346.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104005\VO_event_104005_42	
	668804862	VO_talk_commontalk_topic_10	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_commontalk_topic_10_737634FD.wem	668804862.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_topic_10	
	669167283	VO_event_1054_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1054_09_737634FD.wem	669167283.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1054\VO_event_1054_09	
	669269826	VO_event_1123_02	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1123_02_E4667FBD.wem	669269826.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1123\VO_event_1123_02	
	669647129	VO_event_5010_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_5010_04_E4667FBD.wem	669647129.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\5010\VO_event_5010_04	
	669673596	VO_event_1117_07	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1117_07_E4667FBD.wem	669673596.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1117\VO_event_1117_07	
	670706934	VO_event_6000049_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000049_05_E4667FBD.wem	670706934.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000049_05	
	670842936	VO_event_104005_34	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104005_34_E4667FBD.wem	670842936.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104005\VO_event_104005_34	
	671715373	VO_event_1505_15	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1505_15_E4667FBD.wem	671715373.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1505\VO_event_1505_15	
	672940235	VO_homeleave_dialog	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_homeleave_dialog_E4667FBD.wem	672940235.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Dialog\VO_homeleave_dialog	
	673118193	VO_talk_commontalk_surprise_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_commontalk_surprise_05_737634FD.wem	673118193.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Minigame\VO_minigame_win\VO_talk_commontalk_surprise_05	
	673120484	VO_event_1154_12	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1154_12_E4667FBD.wem	673120484.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1154\VO_event_1154_12	
	673270887	VO_event_104004_25	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104004_25_E4667FBD.wem	673270887.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104004\VO_event_104004_25	
	673628746	VO_event_1316_03	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1316_03_E4667FBD.wem	673628746.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1316\VO_event_1316_03	
	673677638	VO_event_1322_13	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1322_13_E4667FBD.wem	673677638.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1322\VO_event_1322_13	
	674053686	VO_event_6000037_35	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000037_35_E4667FBD.wem	674053686.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000037_35	
	675259816	VO_event_1138_16	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1138_16_E4667FBD.wem	675259816.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1138\VO_event_1138_16	
	675456295	VO_event_1607_07	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1607_07_E4667FBD.wem	675456295.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1607\VO_event_1607_07	
	677134204	VO_event_6000030_35	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000030_35_E4667FBD.wem	677134204.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000030_35	
	677276841	VO_event_6000024_33	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000024_33_E4667FBD.wem	677276841.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000024_33	
	677425919	VO_event_1604_02	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1604_02_E4667FBD.wem	677425919.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1604\VO_event_1604_02	
	677454385	VO_event_1312_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1312_09_E4667FBD.wem	677454385.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1312\VO_event_1312_09	
	677613351	VO_event_1120_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1120_05_E4667FBD.wem	677613351.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1120\VO_event_1120_05	
	677790779	VO_event_1623_16	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1623_16_E4667FBD.wem	677790779.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1623\VO_event_1623_16	
	678163932	VO_event_1625_19	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1625_19_E4667FBD.wem	678163932.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1625\VO_event_1625_19	
	678492676	VO_event_6000041_01	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000041_01_E4667FBD.wem	678492676.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000041_01	
	678542844	VO_event_1501_06	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1501_06_E4667FBD.wem	678542844.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1501\VO_event_1501_06	
	679126149	VO_talk_commontalk_humming_01	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_commontalk_humming_01_737634FD.wem	679126149.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\VO_talk_commontalk_humming_01	
	679362314	VO_talk_tone_happy_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_tone_happy_04_E4667FBD.wem	679362314.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_happy_04	
	679762166	VO_event_104004_42	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104004_42_E4667FBD.wem	679762166.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104004\VO_event_104004_42	
	679830811	VO_event_1371_02	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1371_02_E4667FBD.wem	679830811.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1371\VO_event_1371_02	
	680322547	VO_event_6000040_08	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000040_08_E4667FBD.wem	680322547.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000040_08	
	681378226	VO_event_104001_53	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104001_53_E4667FBD.wem	681378226.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104001\VO_event_104001_53	
	681427095	VO_talk_commontalk_thinking_15	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_commontalk_thinking_15_737634FD.wem	681427095.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_thinking_15	
	681845139	VO_event_6000040_02	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000040_02_E4667FBD.wem	681845139.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000040_02	
	683217183	VO_event_1341_03	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1341_03_E4667FBD.wem	683217183.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1341\VO_event_1341_03	
	683254863	VO_event_1612_08	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1612_08_E4667FBD.wem	683254863.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1612\VO_event_1612_08	
	683343290	VO_event_1612_13	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1612_13_E4667FBD.wem	683343290.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1612\VO_event_1612_13	
	683717399	VO_event_104003_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104003_04_E4667FBD.wem	683717399.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104003\VO_event_104003_04	
	684005625	VO_talk_commontalk_question_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_commontalk_question_09_737634FD.wem	684005625.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_question_09	
	684063731	VO_event_1620_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1620_05_E4667FBD.wem	684063731.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1620\VO_event_1620_05	
	684176843	VO_event_6000040_15	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000040_15_E4667FBD.wem	684176843.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000040_15	
	684330059	VO_event_104003_55	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104003_55_E4667FBD.wem	684330059.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104003\VO_event_104003_55	
	684797717	VO_event_1124_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1124_09_E4667FBD.wem	684797717.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1124\VO_event_1124_09	
	684914303	VO_event_6000024_08	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000024_08_E4667FBD.wem	684914303.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000024_08	
	685016358	VO_event_6000036_45	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000036_45_E4667FBD.wem	685016358.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000036_45	
	686641266	VO_event_1134_10	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1134_10_E4667FBD.wem	686641266.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1134\VO_event_1134_10	
	686762545	VO_event_1156_14	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1156_14_E4667FBD.wem	686762545.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1156\VO_event_1156_14	
	687201357	VO_event_1617_12	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1617_12_E4667FBD.wem	687201357.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1617\VO_event_1617_12	
	687369311	VO_event_1151_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1151_09_E4667FBD.wem	687369311.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1151\VO_event_1151_09	
	687938786	VO_talk_commontalk_apologize_01	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_commontalk_apologize_01_737634FD.wem	687938786.wem	\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_apologize_01	
